TITRE;AUTEUR;MOUVEMENT;URL;NOM_FICHIER
"Le Vicomte de Bragelonne";"Alexandre Dumas";"romantisme";"https://fr.wikisource.org/wiki/Le_Vicomte_de_Bragelonne";"levicomtedebragelonne_dumas.txt"
"La Reine Margot";"Alexandre Dumas";"romantisme";"https://fr.wikisource.org/wiki/La_Reine_Margot";"lareïnemargot_dumas.txt"
"La Dame de Monsoreau";"Alexandre Dumas";"romantisme";"https://fr.wikisource.org/wiki/La_Dame_de_Monsoreau";"ladamedemonsoreau_dumas.txt"
"Joseph Balsamo";"Alexandre Dumas";"romantisme";"https://fr.wikisource.org/wiki/M%C3%A9moires_d%27un_m%C3%A9decin_:_Joseph_Balsamo";"josephbalsamo_dumas.txt"
"Le Collier de la Reine";"Alexandre Dumas";"romantisme";"https://fr.wikisource.org/wiki/Le_Collier_de_la_reine";"lecollierdelareine_dumas.txt"
"Indiana";"George Sand";"romantisme";"https://fr.wikisource.org/wiki/Indiana";"indiana_sand.txt"
"Lélia";"George Sand";"romantisme";"https://fr.wikisource.org/wiki/L%C3%A9lia";"lélia_sand.txt"
"Consuelo";"George Sand";"romantisme";"https://fr.wikisource.org/wiki/Consuelo";"consuelo_sand.txt"
"La Mare au diable";"George Sand";"romantisme";"https://fr.wikisource.org/wiki/La_Mare_au_diable";"lamaréaudiable_sand.txt"
"La Petite Fadette";"George Sand";"romantisme";"https://fr.wikisource.org/wiki/La_Petite_Fadette";"lamétitefadette_sand.txt"
"François le Champi";"George Sand";"romantisme";"https://fr.wikisource.org/wiki/Fran%C3%A7ois_le_Champi";"françoislechampi_sand.txt"
"Mauprat";"George Sand";"romantisme";"https://fr.wikisource.org/wiki/Mauprat";"mauprat_sand.txt"
"Cinq-Mars";"Alfred de Vigny";"romantisme";"https://fr.wikisource.org/wiki/Cinq-Mars";"cinqmars_vigny.txt"
"Stello";"Alfred de Vigny";"romantisme";"https://fr.wikisource.org/wiki/Stello";"stello_vigny.txt"
"Servitude et grandeur militaires";"Alfred de Vigny";"romantisme";"https://fr.wikisource.org/wiki/Servitude_et_grandeur_militaires";"servitudeetgrandeurmilitaires_vigny.txt"
"Volupté";"Charles-Augustin Sainte-Beuve";"romantisme";"https://fr.wikisource.org/wiki/Volupt%C3%A9";"volupté_saintebeuve.txt"
"Dominique";"Eugène Fromentin";"romantisme";"https://fr.wikisource.org/wiki/Dominique_(Fromentin)";"dominique_fromentin.txt"
"Sylvie";"Gérard de Nerval";"romantisme";"https://fr.wikisource.org/wiki/Les_Filles_du_feu/Sylvie";"sylvie_nerval.txt"
"Aurélia";"Gérard de Nerval";"romantisme";"https://fr.wikisource.org/wiki/Aur%C3%A9lia";"aurélia_nerval.txt"
"Colomba";"Prosper Mérimée";"romantisme";"https://fr.wikisource.org/wiki/Colomba";"colomba_mérimée.txt"
"Carmen";"Prosper Mérimée";"romantisme";"https://fr.wikisource.org/wiki/Carmen_(M%C3%A9rim%C3%A9e)";"carmen_mérimée.txt"
"La Confession d'un enfant du siècle";"Alfred de Musset";"romantisme";"https://fr.wikisource.org/wiki/La_Confession_d%27un_enfant_du_si%C3%A8cle";"laconfessiondunenfantdusiècle_musset.txt"
"L'Assommoir";"Émile Zola";"naturalisme";"https://fr.wikisource.org/wiki/L%E2%80%99Assommoir";"lassommoir_zola.txt"
"Germinal";"Émile Zola";"naturalisme";"https://fr.wikisource.org/wiki/Germinal";"germinal_zola.txt"
"Nana";"Émile Zola";"naturalisme";"https://fr.wikisource.org/wiki/Nana";"nana_zola.txt"
"La Bête humaine";"Émile Zola";"naturalisme";"https://fr.wikisource.org/wiki/La_B%C3%AAte_humaine";"labetehumaine_zola.txt"
"Au Bonheur des Dames";"Émile Zola";"naturalisme";"https://fr.wikisource.org/wiki/Au_Bonheur_des_Dames";"aubonheurdesdames_zola.txt"
"Pot-Bouille";"Émile Zola";"naturalisme";"https://fr.wikisource.org/wiki/Pot-Bouille";"potbouille_zola.txt"
"La Curée";"Émile Zola";"naturalisme";"https://fr.wikisource.org/wiki/La_Cur%C3%A9e";"lacurée_zola.txt"
"La Faute de l'abbé Mouret";"Émile Zola";"naturalisme";"https://fr.wikisource.org/wiki/La_Faute_de_l%27abb%C3%A9_Mouret";"lafautedelabbémouret_zola.txt"
"Le Ventre de Paris";"Émile Zola";"naturalisme";"https://fr.wikisource.org/wiki/Le_Ventre_de_Paris";"leventredeparis_zola.txt"
"Thérèse Raquin";"Émile Zola";"naturalisme";"https://fr.wikisource.org/wiki/Th%C3%A9r%C3%A8se_Raquin";"thérèseraquin_zola.txt"
"La Fortune des Rougon";"Émile Zola";"naturalisme";"https://fr.wikisource.org/wiki/La_Fortune_des_Rougon";"lafortunedesrougon_zola.txt"
"Son Excellence Eugène Rougon";"Émile Zola";"naturalisme";"https://fr.wikisource.org/wiki/Son_Excellence_Eug%C3%A8ne_Rougon";"sonexcellenceéugènerougon_zola.txt"
"L'Œuvre";"Émile Zola";"naturalisme";"https://fr.wikisource.org/wiki/L%27%C5%92uvre";"loeuvre_zola.txt"
"La Terre";"Émile Zola";"naturalisme";"https://fr.wikisource.org/wiki/La_Terre_(Zola)";"laterre_zola.txt"
"Le Rêve";"Émile Zola";"naturalisme";"https://fr.wikisource.org/wiki/Le_R%C3%AAve_(Zola)";"lereve_zola.txt"
"La Débâcle";"Émile Zola";"naturalisme";"https://fr.wikisource.org/wiki/La_D%C3%A9b%C3%A2cle";"ladébâcle_zola.txt"
"Le Docteur Pascal";"Émile Zola";"naturalisme";"https://fr.wikisource.org/wiki/Le_Docteur_Pascal";"ledocteurpascal_zola.txt"
"La Joie de vivre";"Émile Zola";"naturalisme";"https://fr.wikisource.org/wiki/La_Joie_de_vivre";"lajoiedevivre_zola.txt"
"Une page d'amour";"Émile Zola";"naturalisme";"https://fr.wikisource.org/wiki/Une_page_d%27amour";"unepagedamour_zola.txt"
"L'Argent";"Émile Zola";"naturalisme";"https://fr.wikisource.org/wiki/L%27Argent_(Zola)";"largent_zola.txt"
"Une vie";"Guy de Maupassant";"naturalisme";"https://fr.wikisource.org/wiki/Une_vie_(Maupassant)";"unevie_maupassant.txt"
"Bel-Ami";"Guy de Maupassant";"naturalisme";"https://fr.wikisource.org/wiki/Bel-Ami";"belami_maupassant.txt"
"Pierre et Jean";"Guy de Maupassant";"naturalisme";"https://fr.wikisource.org/wiki/Pierre_et_Jean";"pierreetjean_maupassant.txt"
"Mont-Oriol";"Guy de Maupassant";"naturalisme";"https://fr.wikisource.org/wiki/Mont-Oriol";"montoriol_maupassant.txt"
"Fort comme la mort";"Guy de Maupassant";"naturalisme";"https://fr.wikisource.org/wiki/Fort_comme_la_mort";"fortcommelamort_maupassant.txt"
"Notre cœur";"Guy de Maupassant";"naturalisme";"https://fr.wikisource.org/wiki/Notre_c%C5%93ur";"notrecoeur_maupassant.txt"
"Marthe, histoire d'une fille";"Joris-Karl Huysmans";"naturalisme";"https://fr.wikisource.org/wiki/Marthe,_histoire_d%27une_fille";"marthehistoiredunefille_huysmans.txt"
"Les Sœurs Vatard";"Joris-Karl Huysmans";"naturalisme";"https://fr.wikisource.org/wiki/Les_S%C5%93urs_Vatard";"lessoeursvatard_huysmans.txt"
"En ménage";"Joris-Karl Huysmans";"naturalisme";"https://fr.wikisource.org/wiki/En_m%C3%A9nage";"enmenage_huysmans.txt"
"À vau-l'eau";"Joris-Karl Huysmans";"naturalisme";"https://fr.wikisource.org/wiki/%C3%80_vau-l%27eau";"avaüleau_huysmans.txt"
"À rebours";"Joris-Karl Huysmans";"naturalisme";"https://fr.wikisource.org/wiki/%C3%80_rebours";"arebours_huysmans.txt"
"Là-bas";"Joris-Karl Huysmans";"naturalisme";"https://fr.wikisource.org/wiki/L%C3%A0-bas";"labas_huysmans.txt"
"Germinie Lacerteux";"Edmond et Jules de Goncourt";"naturalisme";"https://fr.wikisource.org/wiki/Germinie_Lacerteux";"germinielacerteux_goncourt.txt"
"Madame Gervaisais";"Edmond et Jules de Goncourt";"naturalisme";"https://fr.wikisource.org/wiki/Madame_Gervaisais";"madamegervaisais_goncourt.txt"
"Sœur Philomène";"Edmond et Jules de Goncourt";"naturalisme";"https://fr.wikisource.org/wiki/S%C5%93ur_Philom%C3%A8ne";"soeurphilomène_goncourt.txt"
"La Fille Élisa";"Edmond de Goncourt";"naturalisme";"https://fr.wikisource.org/wiki/La_Fille_%C3%89lisa";"lafilleélisa_goncourt.txt"
