mot;occurrence;frequence
lever;23;0.0015
tranquille;10;0.0006
oreille;6;0.0004
pensée;31;0.002
rejoindre;11;0.0007
agitation;8;0.0005
cou;6;0.0004
front;8;0.0005
nuit;32;0.002
irrésistible;11;0.0007
crise;16;0.001
frais;15;0.001
apercevoir;33;0.0021
apparition;7;0.0004
inspirer;6;0.0004
idée;25;0.0016
souci;11;0.0007
ravir;8;0.0005
vue;12;0.0008
peine;35;0.0022
mourir;12;0.0008
passionner;15;0.001
demeurer;27;0.0017
retourner;20;0.0013
race;7;0.0004
ému;12;0.0008
argent;10;0.0006
embrasser;9;0.0006
adresse;15;0.001
présence;12;0.0008
montre;8;0.0005
prise;6;0.0004
las;6;0.0004
lit;8;0.0005
présenter;15;0.001
général;11;0.0007
jaune;10;0.0006
glacer;7;0.0004
sculpteur;14;0.0009
veille;11;0.0007
italien;6;0.0004
oiseau;7;0.0004
glace;15;0.001
soir;38;0.0024
force;20;0.0013
lendemain;22;0.0014
an;14;0.0009
rencontre;15;0.001
fine;11;0.0007
cœur;72;0.0046
doux;13;0.0008
auprès;8;0.0005
arbre;23;0.0015
éloigner;8;0.0005
cas;9;0.0006
peintre;8;0.0005
épaule;11;0.0007
rouler;6;0.0004
don;10;0.0006
train;7;0.0004
résolution;8;0.0005
promenade;12;0.0008
pourtant;20;0.0013
raconter;14;0.0009
passion;22;0.0014
monotone;6;0.0004
impatience;6;0.0004
thé;7;0.0004
terrasse;12;0.0008
simplement;10;0.0006
lutte;7;0.0004
affection;15;0.001
grandir;6;0.0004
amical;7;0.0004
contempler;9;0.0006
amie;16;0.001
lueur;6;0.0004
attachement;9;0.0006
meilleur;6;0.0004
résigner;9;0.0006
apparaître;13;0.0008
soin;10;0.0006
espérer;14;0.0009
sincérité;6;0.0004
curieux;8;0.0005
remettre;15;0.001
trouver;64;0.0041
là;22;0.0014
oppresser;6;0.0004
demande;6;0.0004
succès;14;0.0009
rappeler;9;0.0006
intéresser;8;0.0005
calme;6;0.0004
oh;11;0.0007
tirer;6;0.0004
cercle;11;0.0007
mondain;11;0.0007
amant;21;0.0013
riche;7;0.0004
fièvre;8;0.0005
soleil;18;0.0012
obtenir;13;0.0008
élégance;8;0.0005
tendre;33;0.0021
approcher;11;0.0007
ajouta;16;0.001
gros;16;0.001
rue;28;0.0018
village;8;0.0005
inutile;9;0.0006
silence;17;0.0011
attacher;18;0.0012
maison;55;0.0035
falloir;48;0.0031
curiosité;12;0.0008
sujet;6;0.0004
sang;6;0.0004
envier;11;0.0007
ancien;21;0.0013
amour;96;0.0061
vide;10;0.0006
léger;29;0.0019
briller;6;0.0004
vibrer;6;0.0004
dormir;7;0.0004
ailleurs;40;0.0026
retrousser;6;0.0004
finir;25;0.0016
prendre;86;0.0055
trou;6;0.0004
arrêter;24;0.0015
faite;6;0.0004
allure;6;0.0004
baigner;7;0.0004
crainte;13;0.0008
jeter;25;0.0016
paraître;32;0.002
offrir;14;0.0009
figurer;7;0.0004
rougir;7;0.0004
voyage;12;0.0008
genou;8;0.0005
fatigue;12;0.0008
terre;16;0.001
défendre;6;0.0004
agiter;19;0.0012
tandis;20;0.0013
jouer;12;0.0008
devoir;50;0.0032
intolérable;10;0.0006
marche;13;0.0008
elle;6;0.0004
aujourd’hui;20;0.0013
tapis;8;0.0005
original;7;0.0004
vision;6;0.0004
musicien;6;0.0004
appartement;8;0.0005
fenêtre;13;0.0008
affoler;7;0.0004
tort;6;0.0004
horizon;9;0.0006
découvrir;18;0.0012
entraînement;13;0.0008
cheval;6;0.0004
capable;10;0.0006
été;8;0.0005
semaine;10;0.0006
porte;53;0.0034
servir;13;0.0008
réussir;9;0.0006
brûler;11;0.0007
bibelot;7;0.0004
boire;12;0.0008
escalier;8;0.0005
avoir;125;0.008
puissant;6;0.0004
cocher;6;0.0004
campagne;8;0.0005
disparaître;8;0.0005
mystère;6;0.0004
compliment;7;0.0004
durer;6;0.0004
torturer;9;0.0006
songer;23;0.0015
chagrin;10;0.0006
poindre;42;0.0027
inquiet;12;0.0008
patron;7;0.0004
cacher;20;0.0013
nuance;10;0.0006
bon;39;0.0025
attrer;6;0.0004
livre;9;0.0006
vérité;11;0.0007
hiver;8;0.0005
monter;17;0.0011
toucher;12;0.0008
objet;16;0.001
tourmenter;11;0.0007
souffle;6;0.0004
tante;6;0.0004
couler;6;0.0004
rose;7;0.0004
public;10;0.0006
statuette;6;0.0004
beauté;18;0.0012
moyen;11;0.0007
sortir;29;0.0019
apprécier;9;0.0006
étendre;9;0.0006
minute;17;0.0011
abandon;7;0.0004
peut-être;55;0.0035
dos;7;0.0004
pièce;12;0.0008
modeste;6;0.0004
voix;28;0.0018
ville;10;0.0006
intelligent;11;0.0007
hasard;8;0.0005
étreindre;6;0.0004
vibrant;7;0.0004
voiler;9;0.0006
accepter;14;0.0009
grâce;21;0.0013
sembler;65;0.0042
plein;27;0.0017
retard;9;0.0006
traverser;10;0.0006
garçon;8;0.0005
conter;6;0.0004
coupé;7;0.0004
détail;6;0.0004
courant;6;0.0004
nouveau;22;0.0014
travailler;6;0.0004
chanter;7;0.0004
table;22;0.0014
dépêche;8;0.0005
moment;43;0.0028
dire;43;0.0028
jambe;8;0.0005
attendrir;6;0.0004
chaude;7;0.0004
forêt;19;0.0012
reconnaître;21;0.0013
contentement;6;0.0004
éveiller;10;0.0006
début;7;0.0004
salle;15;0.001
attention;17;0.0011
couvrir;11;0.0007
demain;25;0.0016
besoin;33;0.0021
noyer;7;0.0004
visite;12;0.0008
entraîner;8;0.0005
partir;30;0.0019
promettre;10;0.0006
élégant;10;0.0006
éclairer;15;0.001
état;6;0.0004
animer;13;0.0008
froid;21;0.0013
ciel;20;0.0013
célèbre;10;0.0006
secrète;6;0.0004
jaloux;15;0.001
empêcher;7;0.0004
noir;22;0.0014
goûter;13;0.0008
papier;13;0.0008
beaucoup;54;0.0035
pareil;11;0.0007
loin;35;0.0022
désirer;11;0.0007
beal;7;0.0004
hêtre;7;0.0004
trembler;6;0.0004
bête;11;0.0007
mettre;68;0.0044
incapable;8;0.0005
fourrure;7;0.0004
ombre;13;0.0008
agréable;16;0.001
fatiguer;10;0.0006
colère;6;0.0004
partie;16;0.001
murmurer;22;0.0014
doucement;8;0.0005
calmer;8;0.0005
mur;14;0.0009
milieu;22;0.0014
parti;7;0.0004
rompre;9;0.0006
étrange;12;0.0008
contact;11;0.0007
revoir;8;0.0005
musique;17;0.0011
flotter;6;0.0004
cheveu;7;0.0004
dominer;10;0.0006
démarche;6;0.0004
blond;17;0.0011
sourire;31;0.002
conquérir;15;0.001
valoir;10;0.0006
libre;12;0.0008
unique;13;0.0008
éprouver;13;0.0008
humain;7;0.0004
tôt;7;0.0004
charmer;11;0.0007
fût;8;0.0005
hôtel;13;0.0008
dur;8;0.0005
faire;160;0.0102
travers;25;0.0016
mère;6;0.0004
plaisir;24;0.0015
manquer;8;0.0005
hommage;8;0.0005
aller;99;0.0063
jalousie;6;0.0004
bouche;24;0.0015
ressembler;10;0.0006
garde;6;0.0004
sombre;12;0.0008
féminin;15;0.001
mêler;13;0.0008
bain;6;0.0004
caresser;7;0.0004
sensuel;9;0.0006
intelligence;10;0.0006
manger;15;0.001
deviner;21;0.0013
taille;14;0.0009
remarquer;8;0.0005
geste;6;0.0004
fin;35;0.0022
allonger;9;0.0006
fixer;9;0.0006
chose;72;0.0046
secret;15;0.001
émotion;30;0.0019
énervement;6;0.0004
rivière;13;0.0008
âm;8;0.0005
venir;122;0.0078
sentit;11;0.0007
ennuyer;9;0.0006
inconnu;8;0.0005
étoffe;11;0.0007
vaincre;6;0.0004
goût;21;0.0013
artiste;32;0.002
jolie;13;0.0008
pied;33;0.0021
fiacre;7;0.0004
pleine;17;0.0011
pencher;8;0.0005
non;66;0.0042
désert;6;0.0004
rire;17;0.0011
rassurer;7;0.0004
causer;23;0.0015
chair;25;0.0016
perdre;22;0.0014
marcher;21;0.0013
m;39;0.0025
invincible;7;0.0004
bout;16;0.001
regardant;7;0.0004
créature;8;0.0005
vraiment;39;0.0025
lettre;37;0.0024
logis;11;0.0007
appeler;14;0.0009
pleurer;9;0.0006
chambre;26;0.0017
pareille;9;0.0006
séduire;19;0.0012
baie;8;0.0005
phrase;15;0.001
recommencer;7;0.0004
côte;6;0.0004
aussitôt;8;0.0005
spirituel;7;0.0004
subir;15;0.001
inquiétude;11;0.0007
exaspérer;8;0.0005
salon;34;0.0022
battre;8;0.0005
rendre;19;0.0012
paupière;6;0.0004
maître;15;0.001
reprendre;36;0.0023
ensuite;14;0.0009
verdure;7;0.0004
beau;19;0.0012
exprimer;13;0.0008
impression;16;0.001
couvert;11;0.0007
annoncer;8;0.0005
souffrir;39;0.0025
air;59;0.0038
vanité;7;0.0004
enfermer;8;0.0005
admirer;8;0.0005
face;16;0.001
espoir;10;0.0006
soupçon;6;0.0004
réalité;9;0.0006
souffrance;7;0.0004
hamac;7;0.0004
cabinet;7;0.0004
heureux;18;0.0012
jardin;15;0.001
domestique;15;0.001
princesse;10;0.0006
piano;8;0.0005
chef;6;0.0004
rêve;11;0.0007
espérance;10;0.0006
danger;8;0.0005
finesse;6;0.0004
surprendre;13;0.0008
irrité;6;0.0004
peau;7;0.0004
ami;61;0.0039
envelopper;6;0.0004
mélancolique;6;0.0004
toilette;18;0.0012
tressaillir;10;0.0006
voir;100;0.0064
entrer;37;0.0024
tuer;7;0.0004
eau;25;0.0016
frapper;11;0.0007
revenir;28;0.0018
malade;8;0.0005
sentiment;22;0.0014
adorer;12;0.0008
étreinte;6;0.0004
grand;108;0.0069
suite;28;0.0018
ignorer;12;0.0008
famille;6;0.0004
devenir;46;0.0029
naître;26;0.0017
vraie;6;0.0004
recevoir;42;0.0027
nom;15;0.001
coquetterie;14;0.0009
quitter;22;0.0014
exigence;6;0.0004
élan;13;0.0008
sentir;104;0.0067
causerie;8;0.0005
cher;21;0.0013
bois;12;0.0008
asseoir;52;0.0033
bientôt;12;0.0008
essayer;7;0.0004
éprendre;11;0.0007
familier;10;0.0006
monsieur;71;0.0045
au-dessus;12;0.0008
connaître;46;0.0029
plaire;35;0.0022
rechercher;9;0.0006
odeur;7;0.0004
trottoir;7;0.0004
inattendu;6;0.0004
prétexte;6;0.0004
pluie;7;0.0004
vouloir;64;0.0041
profil;6;0.0004
existence;10;0.0006
indiquer;7;0.0004
énerver;8;0.0005
pressentir;10;0.0006
amuser;19;0.0012
loyal;6;0.0004
année;11;0.0007
pierre;6;0.0004
plume;6;0.0004
mince;11;0.0007
joie;19;0.0012
soirée;11;0.0007
autant;12;0.0008
imprévu;16;0.001
bruit;15;0.001
moderne;13;0.0008
répéter;16;0.001
suivre;16;0.001
compromettre;7;0.0004
coquet;12;0.0008
lèvre;21;0.0013
sommeil;6;0.0004
vivre;19;0.0012
histoire;14;0.0009
bonheur;28;0.0018
décider;12;0.0008
énorme;8;0.0005
femme;197;0.0126
comte;20;0.0013
vite;22;0.0014
troubler;13;0.0008
éternel;7;0.0004
propre;8;0.0005
neuf;8;0.0005
chaise;8;0.0005
tenir;23;0.0015
vrai;17;0.0011
puissance;6;0.0004
théâtre;6;0.0004
séparer;10;0.0006
bord;10;0.0006
vif;10;0.0006
profond;14;0.0009
sérieux;8;0.0005
juger;14;0.0009
liaison;9;0.0006
qualité;11;0.0007
promener;12;0.0008
consentir;6;0.0004
oui;18;0.0012
esprit;32;0.002
œil;16;0.001
mal;26;0.0017
assurémer;7;0.0004
avancer;6;0.0004
expression;6;0.0004
prit;7;0.0004
rendez-vous;22;0.0014
élevé;8;0.0005
frémine;6;0.0004
commencer;14;0.0009
parvenir;6;0.0004
point;52;0.0033
immense;10;0.0006
paysan;10;0.0006
vin;8;0.0005
mont;19;0.0012
entra;7;0.0004
charme;22;0.0014
retrouver;15;0.001
feuillage;9;0.0006
question;7;0.0004
brusquement;8;0.0005
départ;6;0.0004
porter;27;0.0017
coup;40;0.0026
lieu;12;0.0008
chapitre;20;0.0013
ennui;7;0.0004
page;6;0.0004
simple;24;0.0015
complet;7;0.0004
endormir;8;0.0005
voiture;19;0.0012
profession;6;0.0004
ici;38;0.0024
absolu;6;0.0004
emporter;6;0.0004
sable;15;0.001
appel;7;0.0004
constant;7;0.0004
parole;13;0.0008
nature;29;0.0019
bel;20;0.0013
sève;7;0.0004
corps;41;0.0026
imperceptible;8;0.0005
content;13;0.0008
gorge;8;0.0005
intéressant;9;0.0006
meuble;8;0.0005
habitude;8;0.0005
après-midi;7;0.0004
sommet;7;0.0004
tard;17;0.0011
écrir;6;0.0004
attente;14;0.0009
pâle;9;0.0006
apporter;23;0.0015
envie;25;0.0016
physique;11;0.0007
valeur;7;0.0004
montrer;32;0.002
premier;18;0.0012
dernier;26;0.0017
col;6;0.0004
ardeur;12;0.0008
triste;13;0.0008
écrier;7;0.0004
souvenir;11;0.0007
clair;17;0.0011
fraîcheur;10;0.0006
fâcher;6;0.0004
coucher;12;0.0008
superbe;6;0.0004
blanc;15;0.001
sonner;7;0.0004
installer;7;0.0004
matin;21;0.0013
enlacer;10;0.0006
sincère;19;0.0012
poser;14;0.0009
amener;7;0.0004
garder;15;0.001
ouvrir;26;0.0017
regarder;88;0.0056
écrire;28;0.0018
savoir;69;0.0044
feu;12;0.0008
poétique;7;0.0004
donner;74;0.0047
donne;6;0.0004
monde;60;0.0038
lampe;8;0.0005
hésiter;6;0.0004
parler;29;0.0019
heure;103;0.0066
dame;11;0.0007
attendre;37;0.0024
pressentiment;6;0.0004
siège;6;0.0004
amoureux;21;0.0013
cheveux;18;0.0012
rencontrer;25;0.0016
pénible;9;0.0006
amusant;6;0.0004
long;57;0.0037
fuir;13;0.0008
vulgaire;7;0.0004
luisant;6;0.0004
exalter;9;0.0006
guérir;6;0.0004
mme;100;0.0064
père;17;0.0011
enfant;16;0.001
occuper;14;0.0009
jour;101;0.0065
gentil;12;0.0008
tour;24;0.0015
croire;47;0.003
prudence;6;0.0004
ligne;12;0.0008
répandre;10;0.0006
autour;22;0.0014
côté;18;0.0012
haute;10;0.0006
joue;9;0.0006
mort;12;0.0008
écouter;12;0.0008
tourner;22;0.0014
vague;14;0.0009
faute;9;0.0006
solitaire;8;0.0005
bleu;15;0.001
tendresse;33;0.0021
herbe;7;0.0004
interroger;6;0.0004
massival;29;0.0019
exquis;7;0.0004
présent;20;0.0013
séduisant;7;0.0004
autrefoi;7;0.0004
branche;7;0.0004
distraire;13;0.0008
saisir;13;0.0008
robe;18;0.0012
sens;20;0.0013
savourer;8;0.0005
fois;46;0.0029
tomber;20;0.0013
cesse;21;0.0013
misère;6;0.0004
poursuivre;8;0.0005
exister;12;0.0008
secouer;6;0.0004
mari;12;0.0008
fidèle;12;0.0008
solitude;12;0.0008
regard;39;0.0025
penser;67;0.0043
chercher;26;0.0017
sympathie;7;0.0004
conduire;11;0.0007
habiter;8;0.0005
bizarre;12;0.0008
lire;8;0.0005
habiller;6;0.0004
attirer;21;0.0013
fresnel;10;0.0006
prévenir;7;0.0004
visage;20;0.0013
écoutant;6;0.0004
artifice;7;0.0004
adieu;9;0.0006
joli;29;0.0019
posséder;12;0.0008
abandonner;9;0.0006
sûr;12;0.0008
marquis;12;0.0008
descendre;17;0.0011
délicat;15;0.001
chêne;6;0.0004
jeune;45;0.0029
place;19;0.0012
changer;11;0.0007
roman;8;0.0005
glisser;15;0.001
entendre;35;0.0022
mer;13;0.0008
ell;13;0.0008
part;11;0.0007
intime;20;0.0013
second;10;0.0006
effort;14;0.0009
vie;47;0.003
oeil;86;0.0055
relever;7;0.0004
